pizza_name_id,quantity,order_date,pizza_category
four_cheese_l,1,2015-02-10,Veggie
ital_supr_l,1,2015-02-10,Supreme
ital_veggie_l,1,2015-02-10,Veggie
napolitana_l,1,2015-02-10,Classic
sicilian_m,1,2015-02-10,Supreme
sicilian_s,2,2015-02-10,Supreme
spicy_ital_s,1,2015-02-10,Supreme
five_cheese_l,1,2015-02-10,Veggie
ital_cpcllo_m,1,2015-02-10,Classic
sicilian_s,1,2015-02-10,Supreme
the_greek_xl,1,2015-02-10,Classic
cali_ckn_l,1,2015-02-10,Chicken
ital_veggie_l,1,2015-02-10,Veggie
spinach_supr_l,1,2015-02-10,Supreme
prsc_argla_s,1,2015-02-10,Supreme
mexicana_m,1,2015-02-10,Veggie
peppr_salami_l,1,2015-02-10,Supreme
southw_ckn_l,1,2015-02-10,Chicken
green_garden_s,1,2015-02-10,Veggie
sicilian_s,1,2015-02-10,Supreme
sicilian_s,1,2015-02-10,Supreme
napolitana_l,1,2015-02-10,Classic
soppressata_l,1,2015-02-10,Supreme
classic_dlx_s,1,2015-02-10,Classic
ital_veggie_s,1,2015-02-10,Veggie
pepperoni_s,1,2015-02-10,Classic
spicy_ital_l,1,2015-02-10,Supreme
bbq_ckn_l,2,2015-02-10,Chicken
brie_carre_s,1,2015-02-10,Supreme
pep_msh_pep_s,1,2015-02-10,Classic
cali_ckn_s,1,2015-02-10,Chicken
four_cheese_m,1,2015-02-10,Veggie
pepperoni_s,1,2015-02-10,Classic
big_meat_s,1,2015-02-10,Classic
five_cheese_l,1,2015-02-10,Veggie
mexicana_l,1,2015-02-10,Veggie
ckn_pesto_l,1,2015-02-10,Chicken
four_cheese_l,1,2015-02-10,Veggie
spin_pesto_l,1,2015-02-10,Veggie
spinach_supr_s,1,2015-02-10,Supreme
thai_ckn_s,1,2015-02-10,Chicken
pep_msh_pep_m,1,2015-02-10,Classic
veggie_veg_s,1,2015-02-10,Veggie
ital_cpcllo_m,1,2015-02-10,Classic
spicy_ital_s,1,2015-02-10,Supreme
pepperoni_m,1,2015-02-10,Classic
southw_ckn_l,1,2015-02-10,Chicken
classic_dlx_s,1,2015-02-10,Classic
mediterraneo_s,1,2015-02-10,Veggie
veggie_veg_l,1,2015-02-10,Veggie
green_garden_m,1,2015-02-10,Veggie
ital_supr_l,1,2015-02-10,Supreme
thai_ckn_s,1,2015-02-10,Chicken
mexicana_l,1,2015-02-10,Veggie
peppr_salami_m,1,2015-02-10,Supreme
spinach_fet_m,1,2015-02-10,Veggie
the_greek_s,1,2015-02-10,Classic
green_garden_s,1,2015-02-10,Veggie
ital_cpcllo_l,1,2015-02-10,Classic
pep_msh_pep_l,1,2015-02-10,Classic
pepperoni_m,1,2015-02-10,Classic
napolitana_l,1,2015-02-10,Classic
four_cheese_l,1,2015-02-10,Veggie
pepperoni_l,1,2015-02-10,Classic
southw_ckn_l,1,2015-02-10,Chicken
veggie_veg_s,1,2015-02-10,Veggie
ckn_pesto_s,1,2015-02-10,Chicken
soppressata_s,1,2015-02-10,Supreme
napolitana_s,1,2015-02-10,Classic
classic_dlx_s,1,2015-02-10,Classic
bbq_ckn_l,1,2015-02-10,Chicken
bbq_ckn_m,1,2015-02-10,Chicken
ital_cpcllo_m,1,2015-02-10,Classic
sicilian_l,1,2015-02-10,Supreme
ital_veggie_m,1,2015-02-10,Veggie
brie_carre_s,1,2015-02-10,Supreme
sicilian_m,1,2015-02-10,Supreme
ital_supr_s,1,2015-02-10,Supreme
veggie_veg_m,1,2015-02-10,Veggie
spin_pesto_s,1,2015-02-11,Veggie
ital_cpcllo_l,1,2015-02-11,Classic
four_cheese_l,1,2015-02-11,Veggie
pepperoni_m,1,2015-02-11,Classic
big_meat_s,1,2015-02-11,Classic
cali_ckn_m,1,2015-02-11,Chicken
cali_ckn_s,1,2015-02-11,Chicken
classic_dlx_s,1,2015-02-11,Classic
four_cheese_l,1,2015-02-11,Veggie
four_cheese_m,1,2015-02-11,Veggie
hawaiian_s,2,2015-02-11,Classic
southw_ckn_m,1,2015-02-11,Chicken
classic_dlx_l,1,2015-02-11,Classic
spinach_supr_l,1,2015-02-11,Supreme
ckn_alfredo_m,1,2015-02-11,Chicken
peppr_salami_s,1,2015-02-11,Supreme
four_cheese_l,1,2015-02-11,Veggie
hawaiian_s,1,2015-02-11,Classic
ckn_alfredo_s,1,2015-02-11,Chicken
thai_ckn_s,1,2015-02-11,Chicken
pepperoni_l,1,2015-02-11,Classic
southw_ckn_l,1,2015-02-11,Chicken
bbq_ckn_m,2,2015-02-11,Chicken
classic_dlx_l,1,2015-02-11,Classic
classic_dlx_s,1,2015-02-11,Classic
the_greek_m,1,2015-02-11,Classic
veggie_veg_l,1,2015-02-11,Veggie
pepperoni_s,1,2015-02-11,Classic
classic_dlx_l,1,2015-02-11,Classic
spinach_supr_l,1,2015-02-11,Supreme
prsc_argla_s,1,2015-02-11,Supreme
pepperoni_s,1,2015-02-11,Classic
mexicana_l,1,2015-02-11,Veggie
five_cheese_l,1,2015-02-11,Veggie
ital_supr_m,1,2015-02-11,Supreme
mexicana_l,1,2015-02-11,Veggie
pepperoni_m,1,2015-02-11,Classic
cali_ckn_m,1,2015-02-11,Chicken
ckn_alfredo_l,1,2015-02-11,Chicken
spicy_ital_l,1,2015-02-11,Supreme
spinach_fet_m,1,2015-02-11,Veggie
the_greek_xl,1,2015-02-11,Classic
bbq_ckn_m,1,2015-02-11,Chicken
ital_supr_m,1,2015-02-11,Supreme
peppr_salami_l,1,2015-02-11,Supreme
thai_ckn_l,1,2015-02-11,Chicken
classic_dlx_m,1,2015-02-11,Classic
ckn_pesto_m,1,2015-02-11,Chicken
five_cheese_l,1,2015-02-11,Veggie
hawaiian_l,1,2015-02-11,Classic
pep_msh_pep_m,1,2015-02-11,Classic
soppressata_s,1,2015-02-11,Supreme
southw_ckn_l,1,2015-02-11,Chicken
thai_ckn_l,1,2015-02-11,Chicken
bbq_ckn_s,1,2015-02-11,Chicken
big_meat_s,1,2015-02-11,Classic
ckn_pesto_l,1,2015-02-11,Chicken
cali_ckn_l,1,2015-02-11,Chicken
hawaiian_m,1,2015-02-11,Classic
four_cheese_l,1,2015-02-11,Veggie
four_cheese_m,1,2015-02-11,Veggie
ital_veggie_m,1,2015-02-11,Veggie
calabrese_m,1,2015-02-11,Supreme
four_cheese_l,1,2015-02-11,Veggie
mexicana_m,1,2015-02-11,Veggie
pepperoni_l,1,2015-02-11,Classic
classic_dlx_s,1,2015-02-11,Classic
spicy_ital_l,1,2015-02-11,Supreme
five_cheese_l,1,2015-02-11,Veggie
southw_ckn_l,1,2015-02-11,Chicken
classic_dlx_m,1,2015-02-11,Classic
five_cheese_l,1,2015-02-11,Veggie
ital_veggie_l,1,2015-02-11,Veggie
sicilian_s,1,2015-02-11,Supreme
veggie_veg_m,1,2015-02-11,Veggie
pepperoni_s,1,2015-02-11,Classic
prsc_argla_s,1,2015-02-11,Supreme
ital_supr_m,1,2015-02-11,Supreme
mediterraneo_m,1,2015-02-11,Veggie
ckn_pesto_s,1,2015-02-11,Chicken
classic_dlx_s,1,2015-02-11,Classic
four_cheese_m,1,2015-02-11,Veggie
pepperoni_s,1,2015-02-11,Classic
ckn_pesto_l,1,2015-02-11,Chicken
green_garden_s,1,2015-02-11,Veggie
hawaiian_l,1,2015-02-11,Classic
sicilian_s,1,2015-02-11,Supreme
green_garden_s,1,2015-02-11,Veggie
hawaiian_s,1,2015-02-11,Classic
ital_supr_m,1,2015-02-11,Supreme
calabrese_l,1,2015-02-11,Supreme
hawaiian_l,1,2015-02-11,Classic
mexicana_l,1,2015-02-11,Veggie
pepperoni_m,1,2015-02-11,Classic
big_meat_s,1,2015-02-11,Classic
hawaiian_s,1,2015-02-11,Classic
mexicana_l,1,2015-02-11,Veggie
sicilian_s,1,2015-02-11,Supreme
sicilian_m,1,2015-02-11,Supreme
hawaiian_s,1,2015-02-11,Classic
southw_ckn_l,1,2015-02-11,Chicken
ckn_alfredo_m,1,2015-02-11,Chicken
pep_msh_pep_l,1,2015-02-11,Classic
sicilian_l,1,2015-02-11,Supreme
veggie_veg_l,1,2015-02-11,Veggie
cali_ckn_s,1,2015-02-11,Chicken
green_garden_m,1,2015-02-11,Veggie
spin_pesto_m,1,2015-02-11,Veggie
calabrese_m,1,2015-02-11,Supreme
peppr_salami_s,1,2015-02-11,Supreme
spinach_fet_m,1,2015-02-11,Veggie
spinach_supr_s,1,2015-02-11,Supreme
pepperoni_l,1,2015-02-11,Classic
spicy_ital_m,1,2015-02-11,Supreme
ital_veggie_s,1,2015-02-11,Veggie
pepperoni_s,1,2015-02-11,Classic
sicilian_l,1,2015-02-11,Supreme
four_cheese_m,1,2015-02-11,Veggie
napolitana_l,1,2015-02-11,Classic
soppressata_l,1,2015-02-11,Supreme
thai_ckn_s,1,2015-02-11,Chicken
four_cheese_l,1,2015-02-11,Veggie
mediterraneo_m,1,2015-02-11,Veggie
thai_ckn_l,1,2015-02-11,Chicken
veggie_veg_m,1,2015-02-11,Veggie
five_cheese_l,1,2015-02-11,Veggie
four_cheese_l,1,2015-02-11,Veggie
pep_msh_pep_s,1,2015-02-11,Classic
thai_ckn_s,1,2015-02-11,Chicken
green_garden_m,1,2015-02-11,Veggie
big_meat_s,1,2015-02-11,Classic
four_cheese_l,1,2015-02-11,Veggie
bbq_ckn_m,1,2015-02-11,Chicken
ital_veggie_s,1,2015-02-11,Veggie
spin_pesto_s,1,2015-02-11,Veggie
cali_ckn_l,1,2015-02-11,Chicken
pepperoni_s,1,2015-02-11,Classic
four_cheese_l,1,2015-02-11,Veggie
hawaiian_s,1,2015-02-11,Classic
pepperoni_l,1,2015-02-11,Classic
veggie_veg_m,1,2015-02-11,Veggie
pep_msh_pep_m,2,2015-02-11,Classic
sicilian_s,1,2015-02-11,Supreme
the_greek_l,1,2015-02-11,Classic
pep_msh_pep_s,1,2015-02-11,Classic
sicilian_m,1,2015-02-11,Supreme
hawaiian_s,1,2015-02-11,Classic
bbq_ckn_s,1,2015-02-11,Chicken
five_cheese_l,1,2015-02-11,Veggie
ital_supr_m,1,2015-02-11,Supreme
prsc_argla_m,1,2015-02-11,Supreme
four_cheese_l,1,2015-02-11,Veggie
cali_ckn_s,1,2015-02-12,Chicken
five_cheese_l,1,2015-02-12,Veggie
ital_cpcllo_m,1,2015-02-12,Classic
prsc_argla_s,1,2015-02-12,Supreme
ital_veggie_m,1,2015-02-12,Veggie
southw_ckn_m,1,2015-02-12,Chicken
hawaiian_m,1,2015-02-12,Classic
soppressata_s,1,2015-02-12,Supreme
mexicana_m,1,2015-02-12,Veggie
prsc_argla_s,1,2015-02-12,Supreme
spicy_ital_m,1,2015-02-12,Supreme
ckn_alfredo_m,1,2015-02-12,Chicken
bbq_ckn_l,1,2015-02-12,Chicken
ital_supr_l,1,2015-02-12,Supreme
pepperoni_m,1,2015-02-12,Classic
spinach_fet_l,1,2015-02-12,Veggie
big_meat_s,1,2015-02-12,Classic
bbq_ckn_l,1,2015-02-12,Chicken
bbq_ckn_m,1,2015-02-12,Chicken
brie_carre_s,1,2015-02-12,Supreme
classic_dlx_m,1,2015-02-12,Classic
five_cheese_l,1,2015-02-12,Veggie
four_cheese_m,1,2015-02-12,Veggie
hawaiian_l,1,2015-02-12,Classic
ital_veggie_m,1,2015-02-12,Veggie
mediterraneo_m,1,2015-02-12,Veggie
mexicana_l,1,2015-02-12,Veggie
pepperoni_m,1,2015-02-12,Classic
spin_pesto_l,1,2015-02-12,Veggie
bbq_ckn_l,1,2015-02-12,Chicken
bbq_ckn_m,1,2015-02-12,Chicken
brie_carre_s,1,2015-02-12,Supreme
ital_cpcllo_l,1,2015-02-12,Classic
ital_veggie_m,1,2015-02-12,Veggie
pep_msh_pep_m,1,2015-02-12,Classic
soppressata_s,1,2015-02-12,Supreme
sicilian_l,1,2015-02-12,Supreme
calabrese_l,1,2015-02-12,Supreme
hawaiian_l,1,2015-02-12,Classic
bbq_ckn_m,1,2015-02-12,Chicken
the_greek_s,1,2015-02-12,Classic
four_cheese_l,1,2015-02-12,Veggie
bbq_ckn_s,1,2015-02-12,Chicken
brie_carre_s,1,2015-02-12,Supreme
ital_supr_m,1,2015-02-12,Supreme
thai_ckn_m,1,2015-02-12,Chicken
five_cheese_l,1,2015-02-12,Veggie
sicilian_l,1,2015-02-12,Supreme
the_greek_m,1,2015-02-12,Classic
the_greek_s,1,2015-02-12,Classic
four_cheese_l,1,2015-02-12,Veggie
hawaiian_l,1,2015-02-12,Classic
spicy_ital_l,1,2015-02-12,Supreme
brie_carre_s,1,2015-02-12,Supreme
ckn_alfredo_m,1,2015-02-12,Chicken
ital_cpcllo_s,1,2015-02-12,Classic
mexicana_m,1,2015-02-12,Veggie
pepperoni_l,1,2015-02-12,Classic
southw_ckn_s,1,2015-02-12,Chicken
calabrese_m,1,2015-02-12,Supreme
napolitana_l,1,2015-02-12,Classic
the_greek_l,1,2015-02-12,Classic
thai_ckn_l,1,2015-02-12,Chicken
ckn_alfredo_s,1,2015-02-12,Chicken
classic_dlx_l,1,2015-02-12,Classic
hawaiian_s,1,2015-02-12,Classic
five_cheese_l,1,2015-02-12,Veggie
thai_ckn_s,1,2015-02-12,Chicken
cali_ckn_s,1,2015-02-12,Chicken
bbq_ckn_l,1,2015-02-12,Chicken
veggie_veg_l,1,2015-02-12,Veggie
cali_ckn_l,1,2015-02-12,Chicken
ital_veggie_s,1,2015-02-12,Veggie
prsc_argla_m,1,2015-02-12,Supreme
the_greek_l,1,2015-02-12,Classic
hawaiian_m,2,2015-02-12,Classic
big_meat_s,1,2015-02-12,Classic
five_cheese_l,1,2015-02-12,Veggie
veggie_veg_m,1,2015-02-12,Veggie
classic_dlx_l,1,2015-02-12,Classic
classic_dlx_m,1,2015-02-12,Classic
five_cheese_l,1,2015-02-12,Veggie
spin_pesto_l,1,2015-02-12,Veggie
thai_ckn_l,1,2015-02-12,Chicken
classic_dlx_s,1,2015-02-12,Classic
big_meat_s,1,2015-02-12,Classic
pepperoni_m,1,2015-02-12,Classic
pep_msh_pep_m,1,2015-02-12,Classic
sicilian_l,1,2015-02-12,Supreme
brie_carre_s,1,2015-02-12,Supreme
ital_cpcllo_s,1,2015-02-12,Classic
sicilian_l,1,2015-02-12,Supreme
soppressata_m,1,2015-02-12,Supreme
ckn_pesto_m,1,2015-02-12,Chicken
classic_dlx_m,1,2015-02-12,Classic
four_cheese_l,1,2015-02-12,Veggie
mexicana_m,2,2015-02-12,Veggie
peppr_salami_l,2,2015-02-12,Supreme
big_meat_s,1,2015-02-12,Classic
hawaiian_l,1,2015-02-12,Classic
spicy_ital_l,1,2015-02-12,Supreme
pepperoni_m,1,2015-02-12,Classic
hawaiian_m,1,2015-02-12,Classic
prsc_argla_l,1,2015-02-12,Supreme
napolitana_m,1,2015-02-12,Classic
pepperoni_l,1,2015-02-12,Classic
bbq_ckn_m,1,2015-02-12,Chicken
spinach_fet_s,1,2015-02-12,Veggie
classic_dlx_m,1,2015-02-12,Classic
four_cheese_l,1,2015-02-12,Veggie
sicilian_s,1,2015-02-12,Supreme
bbq_ckn_s,1,2015-02-12,Chicken
cali_ckn_l,1,2015-02-12,Chicken
sicilian_l,1,2015-02-12,Supreme
spicy_ital_l,1,2015-02-12,Supreme
mediterraneo_l,1,2015-02-12,Veggie
green_garden_m,1,2015-02-12,Veggie
green_garden_s,1,2015-02-12,Veggie
ital_supr_m,1,2015-02-12,Supreme
spin_pesto_s,1,2015-02-12,Veggie
big_meat_s,1,2015-02-12,Classic
ital_supr_m,1,2015-02-12,Supreme
pepperoni_m,1,2015-02-12,Classic
sicilian_s,1,2015-02-12,Supreme
veggie_veg_s,1,2015-02-12,Veggie
classic_dlx_s,1,2015-02-12,Classic
the_greek_m,1,2015-02-12,Classic
the_greek_xl,1,2015-02-13,Classic
ckn_alfredo_m,1,2015-02-13,Chicken
mexicana_l,1,2015-02-13,Veggie
prsc_argla_l,1,2015-02-13,Supreme
spicy_ital_l,1,2015-02-13,Supreme
ckn_pesto_l,1,2015-02-13,Chicken
napolitana_l,1,2015-02-13,Classic
soppressata_m,1,2015-02-13,Supreme
veggie_veg_s,1,2015-02-13,Veggie
ckn_pesto_l,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
calabrese_m,1,2015-02-13,Supreme
prsc_argla_l,1,2015-02-13,Supreme
cali_ckn_m,1,2015-02-13,Chicken
ckn_alfredo_l,1,2015-02-13,Chicken
ckn_alfredo_m,1,2015-02-13,Chicken
four_cheese_l,1,2015-02-13,Veggie
ital_supr_m,1,2015-02-13,Supreme
pepperoni_l,1,2015-02-13,Classic
prsc_argla_m,1,2015-02-13,Supreme
sicilian_s,1,2015-02-13,Supreme
bbq_ckn_l,1,2015-02-13,Chicken
bbq_ckn_l,2,2015-02-13,Chicken
ital_veggie_m,1,2015-02-13,Veggie
pepperoni_m,1,2015-02-13,Classic
sicilian_l,1,2015-02-13,Supreme
bbq_ckn_l,1,2015-02-13,Chicken
cali_ckn_m,1,2015-02-13,Chicken
napolitana_m,1,2015-02-13,Classic
spicy_ital_l,1,2015-02-13,Supreme
bbq_ckn_l,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
hawaiian_s,1,2015-02-13,Classic
ital_veggie_l,1,2015-02-13,Veggie
pepperoni_s,1,2015-02-13,Classic
five_cheese_l,1,2015-02-13,Veggie
bbq_ckn_l,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
calabrese_m,1,2015-02-13,Supreme
cali_ckn_l,1,2015-02-13,Chicken
green_garden_s,1,2015-02-13,Veggie
ital_cpcllo_m,1,2015-02-13,Classic
napolitana_l,1,2015-02-13,Classic
sicilian_m,3,2015-02-13,Supreme
spicy_ital_s,1,2015-02-13,Supreme
spinach_supr_l,1,2015-02-13,Supreme
spinach_supr_m,1,2015-02-13,Supreme
thai_ckn_l,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
ital_cpcllo_s,1,2015-02-13,Classic
the_greek_xxl,1,2015-02-13,Classic
mexicana_l,1,2015-02-13,Veggie
prsc_argla_m,1,2015-02-13,Supreme
classic_dlx_l,1,2015-02-13,Classic
spin_pesto_l,1,2015-02-13,Veggie
veggie_veg_m,1,2015-02-13,Veggie
bbq_ckn_l,1,2015-02-13,Chicken
green_garden_m,1,2015-02-13,Veggie
ital_supr_s,1,2015-02-13,Supreme
spinach_fet_m,1,2015-02-13,Veggie
ital_cpcllo_s,1,2015-02-13,Classic
ital_cpcllo_m,1,2015-02-13,Classic
ckn_pesto_l,1,2015-02-13,Chicken
five_cheese_l,1,2015-02-13,Veggie
spinach_fet_s,1,2015-02-13,Veggie
napolitana_s,1,2015-02-13,Classic
classic_dlx_m,1,2015-02-13,Classic
soppressata_m,1,2015-02-13,Supreme
hawaiian_l,1,2015-02-13,Classic
napolitana_l,1,2015-02-13,Classic
spicy_ital_m,1,2015-02-13,Supreme
spinach_fet_s,1,2015-02-13,Veggie
cali_ckn_l,1,2015-02-13,Chicken
spicy_ital_l,1,2015-02-13,Supreme
thai_ckn_l,1,2015-02-13,Chicken
the_greek_xl,1,2015-02-13,Classic
pepperoni_l,1,2015-02-13,Classic
southw_ckn_l,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
green_garden_s,1,2015-02-13,Veggie
pepperoni_l,1,2015-02-13,Classic
the_greek_xl,1,2015-02-13,Classic
sicilian_l,1,2015-02-13,Supreme
peppr_salami_s,1,2015-02-13,Supreme
soppressata_s,1,2015-02-13,Supreme
thai_ckn_l,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
green_garden_s,1,2015-02-13,Veggie
pepperoni_m,1,2015-02-13,Classic
peppr_salami_s,1,2015-02-13,Supreme
classic_dlx_l,1,2015-02-13,Classic
ital_supr_m,1,2015-02-13,Supreme
pepperoni_l,1,2015-02-13,Classic
pepperoni_m,1,2015-02-13,Classic
sicilian_s,1,2015-02-13,Supreme
spicy_ital_l,1,2015-02-13,Supreme
four_cheese_l,1,2015-02-13,Veggie
pepperoni_m,1,2015-02-13,Classic
pepperoni_l,1,2015-02-13,Classic
pep_msh_pep_m,1,2015-02-13,Classic
bbq_ckn_l,1,2015-02-13,Chicken
ckn_alfredo_l,1,2015-02-13,Chicken
prsc_argla_s,1,2015-02-13,Supreme
thai_ckn_l,1,2015-02-13,Chicken
southw_ckn_m,1,2015-02-13,Chicken
thai_ckn_s,1,2015-02-13,Chicken
bbq_ckn_l,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
four_cheese_l,1,2015-02-13,Veggie
ital_cpcllo_m,1,2015-02-13,Classic
thai_ckn_m,1,2015-02-13,Chicken
hawaiian_l,1,2015-02-13,Classic
hawaiian_s,1,2015-02-13,Classic
thai_ckn_l,1,2015-02-13,Chicken
classic_dlx_m,1,2015-02-13,Classic
hawaiian_s,1,2015-02-13,Classic
southw_ckn_l,1,2015-02-13,Chicken
cali_ckn_l,1,2015-02-13,Chicken
spinach_supr_s,1,2015-02-13,Supreme
big_meat_s,1,2015-02-13,Classic
brie_carre_s,1,2015-02-13,Supreme
ital_cpcllo_m,1,2015-02-13,Classic
peppr_salami_m,1,2015-02-13,Supreme
spicy_ital_l,1,2015-02-13,Supreme
bbq_ckn_s,1,2015-02-13,Chicken
big_meat_s,1,2015-02-13,Classic
cali_ckn_s,1,2015-02-13,Chicken
hawaiian_s,1,2015-02-13,Classic
spinach_supr_m,1,2015-02-13,Supreme
thai_ckn_m,1,2015-02-13,Chicken
cali_ckn_s,1,2015-02-13,Chicken
ckn_pesto_l,1,2015-02-13,Chicken
pepperoni_l,1,2015-02-13,Classic
spicy_ital_m,1,2015-02-13,Supreme
cali_ckn_l,1,2015-02-13,Chicken
hawaiian_m,1,2015-02-13,Classic
brie_carre_s,1,2015-02-13,Supreme
four_cheese_l,1,2015-02-13,Veggie
ital_veggie_m,1,2015-02-13,Veggie
pep_msh_pep_l,1,2015-02-13,Classic
pep_msh_pep_m,1,2015-02-13,Classic
sicilian_l,1,2015-02-13,Supreme
the_greek_l,1,2015-02-13,Classic
veggie_veg_s,1,2015-02-13,Veggie
big_meat_s,1,2015-02-13,Classic
ital_supr_m,1,2015-02-13,Supreme
mexicana_l,1,2015-02-13,Veggie
pep_msh_pep_s,1,2015-02-13,Classic
cali_ckn_s,1,2015-02-13,Chicken
four_cheese_l,1,2015-02-13,Veggie
cali_ckn_s,1,2015-02-13,Chicken
cali_ckn_m,1,2015-02-13,Chicken
mexicana_l,1,2015-02-13,Veggie
ital_supr_l,1,2015-02-13,Supreme
soppressata_l,1,2015-02-13,Supreme
napolitana_s,1,2015-02-13,Classic
southw_ckn_l,1,2015-02-13,Chicken
calabrese_m,1,2015-02-13,Supreme
prsc_argla_m,1,2015-02-13,Supreme
bbq_ckn_m,1,2015-02-13,Chicken
peppr_salami_m,1,2015-02-14,Supreme
spicy_ital_l,1,2015-02-14,Supreme
mexicana_l,1,2015-02-14,Veggie
napolitana_s,1,2015-02-14,Classic
the_greek_m,1,2015-02-14,Classic
southw_ckn_l,1,2015-02-14,Chicken
four_cheese_l,1,2015-02-14,Veggie
prsc_argla_m,1,2015-02-14,Supreme
spicy_ital_s,1,2015-02-14,Supreme
veggie_veg_m,2,2015-02-14,Veggie
mexicana_l,1,2015-02-14,Veggie
big_meat_s,1,2015-02-14,Classic
green_garden_s,1,2015-02-14,Veggie
southw_ckn_s,1,2015-02-14,Chicken
veggie_veg_s,1,2015-02-14,Veggie
bbq_ckn_l,1,2015-02-14,Chicken
cali_ckn_s,1,2015-02-14,Chicken
classic_dlx_m,1,2015-02-14,Classic
five_cheese_l,1,2015-02-14,Veggie
ital_supr_l,1,2015-02-14,Supreme
ital_supr_m,1,2015-02-14,Supreme
mexicana_l,1,2015-02-14,Veggie
pep_msh_pep_m,1,2015-02-14,Classic
sicilian_s,1,2015-02-14,Supreme
southw_ckn_l,1,2015-02-14,Chicken
spinach_supr_m,2,2015-02-14,Supreme
the_greek_l,1,2015-02-14,Classic
veggie_veg_m,1,2015-02-14,Veggie
veggie_veg_s,1,2015-02-14,Veggie
ital_cpcllo_m,1,2015-02-14,Classic
brie_carre_s,1,2015-02-14,Supreme
cali_ckn_m,1,2015-02-14,Chicken
ital_supr_s,1,2015-02-14,Supreme
thai_ckn_s,1,2015-02-14,Chicken
bbq_ckn_l,1,2015-02-14,Chicken
thai_ckn_l,1,2015-02-14,Chicken
cali_ckn_m,1,2015-02-14,Chicken
thai_ckn_l,1,2015-02-14,Chicken
sicilian_l,1,2015-02-14,Supreme
calabrese_m,1,2015-02-14,Supreme
pepperoni_s,1,2015-02-14,Classic
ckn_alfredo_m,1,2015-02-14,Chicken
pep_msh_pep_s,1,2015-02-14,Classic
spinach_fet_s,1,2015-02-14,Veggie
ital_cpcllo_l,1,2015-02-14,Classic
pep_msh_pep_s,1,2015-02-14,Classic
bbq_ckn_l,1,2015-02-14,Chicken
southw_ckn_l,1,2015-02-14,Chicken
veggie_veg_s,1,2015-02-14,Veggie
bbq_ckn_s,1,2015-02-14,Chicken
pep_msh_pep_s,1,2015-02-14,Classic
four_cheese_l,1,2015-02-14,Veggie
big_meat_s,1,2015-02-14,Classic
green_garden_s,1,2015-02-14,Veggie
hawaiian_s,1,2015-02-14,Classic
ital_cpcllo_m,1,2015-02-14,Classic
calabrese_l,1,2015-02-14,Supreme
ital_cpcllo_s,1,2015-02-14,Classic
mexicana_m,1,2015-02-14,Veggie
soppressata_s,1,2015-02-14,Supreme
calabrese_l,1,2015-02-14,Supreme
bbq_ckn_l,1,2015-02-14,Chicken
cali_ckn_s,1,2015-02-14,Chicken
hawaiian_l,1,2015-02-14,Classic
sicilian_l,1,2015-02-14,Supreme
the_greek_xl,1,2015-02-14,Classic
hawaiian_m,1,2015-02-14,Classic
mexicana_m,1,2015-02-14,Veggie
soppressata_l,1,2015-02-14,Supreme
spicy_ital_s,1,2015-02-14,Supreme
ckn_pesto_l,1,2015-02-14,Chicken
spin_pesto_s,1,2015-02-14,Veggie
four_cheese_m,1,2015-02-14,Veggie
mexicana_m,1,2015-02-14,Veggie
sicilian_m,1,2015-02-14,Supreme
thai_ckn_l,1,2015-02-14,Chicken
classic_dlx_m,1,2015-02-14,Classic
five_cheese_l,1,2015-02-14,Veggie
green_garden_s,1,2015-02-14,Veggie
mediterraneo_m,1,2015-02-14,Veggie
ital_supr_l,1,2015-02-14,Supreme
calabrese_l,1,2015-02-14,Supreme
classic_dlx_l,1,2015-02-14,Classic
southw_ckn_m,1,2015-02-14,Chicken
spicy_ital_l,1,2015-02-14,Supreme
southw_ckn_l,1,2015-02-14,Chicken
big_meat_s,1,2015-02-14,Classic
five_cheese_l,1,2015-02-14,Veggie
mexicana_s,1,2015-02-14,Veggie
southw_ckn_l,1,2015-02-14,Chicken
ital_veggie_m,1,2015-02-14,Veggie
classic_dlx_m,1,2015-02-14,Classic
ital_supr_l,1,2015-02-14,Supreme
pep_msh_pep_s,1,2015-02-14,Classic
thai_ckn_l,1,2015-02-14,Chicken
cali_ckn_l,1,2015-02-14,Chicken
four_cheese_l,1,2015-02-14,Veggie
hawaiian_l,1,2015-02-14,Classic
prsc_argla_s,1,2015-02-14,Supreme
four_cheese_l,1,2015-02-14,Veggie
green_garden_s,1,2015-02-14,Veggie
ital_supr_m,1,2015-02-14,Supreme
mexicana_m,1,2015-02-14,Veggie
ckn_alfredo_m,1,2015-02-14,Chicken
green_garden_l,1,2015-02-14,Veggie
southw_ckn_s,1,2015-02-14,Chicken
the_greek_xl,1,2015-02-14,Classic
four_cheese_l,1,2015-02-14,Veggie
pepperoni_s,1,2015-02-14,Classic
peppr_salami_s,1,2015-02-14,Supreme
spinach_supr_m,1,2015-02-14,Supreme
